,date,text,sentiment_score_2_fold,sentiment_score_3_fold,sentiment_score_SO_PMI
1,2024-08-30,"['Ostatnia sesja miesiąca potwierdziła silne przywiązanie WIG20 do poziomu w okolicach 2400 pkt. W efekcie od połowy sierpnia obserwujemy trend boczny, z którego coraz trudniej się wyrwać. Portfelowe przetasowania zdecydowały o wyniku sesji i ogromnych obrotach.']",1.0,0.0,1.98
0,2024-08-30,"['Ostatni tydzień wakacji na rynkach finansowych był podporządkowany wynikom Nvidii. Inwestorzy na krajowym parkiecie dostali natomiast raport CD Projektu. Kurs największego polskiego studia gier jest w tym roku najlepszy w portfelu spółek z WIG20, ale jego cena akcji zdaje się być coraz bardziej wymagająca. Nie ominiemy także podsumowania rywalizacji w grze giełdowej „Wakacje na giełdzie”.']",1.0,0.0,1.99
2,2024-08-28,"['Środkowa sesja tygodnia zakończyła się spadkami głównych indeksów na GPW, co kontrastowało ze wzrostami na najważniejszych parkietach europejskich rynków bazowych. Mocno ciążyła słabość złotego, a echem odbijały się szczegóły projektu budżetu państwa.\xa0']",1.0,0.0,2.73
4,2024-08-27,"['Nerwowa sesja na GPW zakończyła się ostatecznie zielonym kolorem dla WIG20, mWIG40 i WIG, dzięki mocnej ostatniej godzinie handlu. Głównym rozdającym były banki, których przecena ciążyła przez większość sesji głównym indeksom. Odrabianie strat w końcówce pozwoliło jednak przy wzrostach innych sektorów zakończyć dzień na plusie.']",0.0,-1.0,0.74
5,2024-08-23,"['Mijający tydzień obfitował w dane makro z polskiej gospodarki, ale też wyniki największych spółek z WIG20. Tempo inwestycyjnej gry nadawane było jednak przez Amerykanów, oczekujących, jak reszta rynków finansowych, na przekaz płynący z dorocznej konferencji bankierów centralnych z Jackson Hole. W podsumowaniu giełdowego tygodnia rozmawiamy z Sobiesławem Kozłowskim z Noble Securities.']",1.0,0.0,1.98
6,2024-08-22,"['Kurs PKO BP rośnie po rozpoczęciu sesji o 2,3 proc., do 57,2 zł. Akcje Cyfrowego Polsatu zyskują 4,5 proc. i kosztują 13,59 zł. Orlen traci 2,5 zł, do 63,31 zł i jest najsłabszą spółką w portfelu WIG20. Indeks blue chipów zyskuje 0,3 proc.']",1.0,-1.0,2.89
7,2024-08-21,"['Po krótkotrwałym cofnięciu indeksy na GPW znów powróciły do wzrostów. Wyraźnie zyskiwał WIG20, a w jego portfelu obicie zaliczyło większość maruderów poprzedniej sesji. Bohaterem sesji okazał się kurs Mercatora, spadającej gwiazdy covidowej hossy.']",1.0,-1.0,0.38
3,2024-08-19,"['Po sierpniowych spadkach nadeszło upragnione przez wielu odreagowanie na rynkach akcji. WIG20 zaliczył najlepszy tydzień od niemal 4 lat. O tym, co może się wydarzyć w tym tygodniu, rozmawiamy w programie ""W samo południe"", a naszym gościem jest Konrad Ryczko z Domu Maklerskiego BOŚ.']",1.0,1.0,2.61
9,2024-08-16,"['Do końca wakacji zostały dwa tygodnie, a w kalendarzu, w pierwszym z nich roi się od różnorodnych wydarzeń i publikacji z kraju i zagranicy. Odczyty PMI, dane m.in. o krajowych wynagrodzeniach, przemyśle i budownictwie, a na dokładkę wyniki gigantów z WIG20. W tle wizyta nad Wisłą premiera Indii oraz sympozjum bankierów centralnych w amerykańskim stanie Wyoming.']",1.0,1.0,1.53
10,2024-08-13,"['Sesja na GPW przyniosła konsolidację głównych indeksów po najmocniejszych od października wzrostach na WIG20 i WIG. Gwiazdą wśród dużych spółek okazał się Alior, ale na szerokim rynku uwagę zwracała euforyczna reakcja na zyski wygenerowane przez Legimi, oferującego cyfrowe książki i audiobooki.']",1.0,-1.0,0.81
11,2024-08-12,"['Po słabszym okresie na GPW wreszcie można mówić o wyraźnym odbiciu, jednak przy mało zadowalających obrotach. Poprawa sentymentu najbardziej była widoczna w przypadku WIG20, w którym wszystkie spółki zaliczyły wyraźne zwyżki z kursem Orlenu na czele. Tak dużych wzrostów na GPW nie było od powyborczej euforii z ubiegłorocznej jesieni.']",0.0,-1.0,1.5
8,2024-08-09,"['Piątek na warszawskiej giełdzie przypominał większość pozostałych sesji z tego tygodniu. Zaczęło się od wzrostów, a skończyło na spadku WIG20. Dużą siłę przez większą część dnia wykazywały akcje banków, po prezentacji wyników oberwał mocno kurs Arctic Paper, a nowa gra obciążyła notowania jednego ze studiów gamingowych.']",1.0,-1.0,1.94
12,2024-08-08,"['Czwartkowa sesja na warszawskiej giełdzie zapowiadała się podobnie jak poprzednie, czyli spadkiem WIG20, który zniżkował mocno przez pierwszą połowę sesji, testując dawno niewidziane opory. GPW pomogli jednak Amerykanie i polskie indeksy wystrzeliły na dwie godziny przed końcem handlu. Wśród spółek szczególną uwagę inwestorów skupiały notowania CD Projekt, Pekao i CCC.']",1.0,-1.0,2.43
14,2024-08-07,"['Gdy giełdy na całym świecie przeżywały mniej lub bardziej zdecydowane odbicie, główny indeks GPW zakończył środę tuż pod kreską, notując piątą spadkową sesję pod rząd. WIG20 okazał się też kolejny raz najsłabszym europejskim indeksem giełdowym. Przeciwnie do spółek wagi ciężkiej, średni i mali gracze mogli zaliczyć ten dzień do udanych.']",0.0,-1.0,-0.05
13,2024-08-06,"['Po bardzo słabym lipcu początek czerwca przyniósł mocną przecenę polskich akcji. Z tej okazji postanowiliśmy sprawdzić, co w takiej sytuacji podpowiadają historyczne wzorce. ']",1.0,1.0,4.76
16,2024-08-05,"['Poniedziałkowa sesja na GPW rozpoczęła się od dotkliwych spadków. WIG20 zniżkował o przeszło 4%, reagując na giełdowy krach w Japonii oraz nasilający się lęk przed recesją w Stanach Zjednoczonych. Druga połowa sesji nie przyniosła poprawy sytuacji.']",1.0,-1.0,0.38
17,2024-08-01,"['Na warszawskiej giełdzie podaż przeważała nad popytem już od początku czwartkowej sesji, ale jej zakończenie przyniosło nieoczekiwane pogłębienie strat na głównych indeksach GPW. Wśród spółek z indeksu WIG20 na plusie czwartkową sesję zakończyły jedynie dwie spółki.']",0.0,0.0,-0.46
18,2024-07-26,"['Piątek na większości dużych giełd był dniem odreagowania po wcześniejszych spadkach. Ale nie na GPW, gdzie WIG20 ponownie znalazł się pod kreską. Lipcowa słabość polskiego parkietu uległa pogłębieniu.']",0.0,-1.0,1.43
15,2024-07-24,"['Giełdowe byki musiały uznać znów przewagę niedźwiedzi na warszawskiej giełdzie. Główne indeksy GPW zakończyły środową sesję pod kreską. Liderem wzrostów były znów akcje Pure Biologics, największym maruderem WIG20 Budimex, a KGHM przerwał (chociaż o włos) trwającą od 7 sesji spadkową passę.']",1.0,0.0,1.39
20,2024-07-22,"['Poniedziałkowa sesja na GPW zakończyła się niewielkim wzrostem indeksów, a jej bohaterami były spółki z branży medycznej. Akcje rekordzisty wystrzeliły o 35%, podczas gdy druga w kolejności zyskała niewiele mniej, bo aż 29%. Indeksowi WIG20 nie pomagały za to notowania KGHM-u.']",1.0,-1.0,1.21
21,2024-07-19,"['Główne indeksy z GPW powróciły do spadków w ostatniej sesji tygodnia, który przyniósł z kolei największą przecenę od września ubiegłego roku. Uwagę zwróciły niesłabnące spadki na KGHM oraz mocna postawa Rafako i kolejnej spółki z branży biotechnologicznej.']",1.0,1.0,1.88
19,2024-07-18,"['Czwartkowa sesja przerwała czarną passę warszawskiej giełdy z ostatnich dwóch dni. Popyt zwyciężył podaż, a indeksy GPW zakończyły handel na ', 'plusie. W WIG20 traciły najmocniej notowania KGHM, którego płynności może zagrozić nowy rządowy pomysł.']",1.0,-1.0,1.4
22,2024-07-17,"['Zaczęła się od wzrostów, a skończyła na spadkach, ale nie tak głębokich jak we wtorek - środowa sesję na warszawskiej giełdzie należała do niedźwiedzi. Czerwień dominowała zwłaszcza w indeksie WIG20. Swój rekord pobiły natomiast notowania spółki, która zniknie z GPW po 25 latach, po wykupieniu przez właściciela Żabki.']",1.0,-1.0,1.38
23,2024-07-17,"['Wyprzedaż na GPW nie ustępuje i zamiast spodziewanego odbicia mamy kontynuację spadków głównych indeksów, z których najmocniej obrywał WIG20. Analitycy podają możliwe przyczyny wyprzedaży na krajowej giełdzie.']",1.0,0.0,-0.39
24,2024-07-16,"['WIG20 zaliczył największy dzienny spadek od blisko dwóch lat. Pod kreską znalazły się walory wszystkich 20 blue chipów. Mocnej przecenie na warszawskiej giełdzie towarzyszyło osłabienie złotego, co wiedzie do tezy o realizacji zysków przez inwestorów zagranicznych.']",1.0,-1.0,1.65
25,2024-07-10,"['Sesja na GPW tym razem zakończyła się spadkami głównych indeksów. Warszawski parkiet odstawał od rynków bazowych, gdzie przeważały wzrosty. Znakomita większość obrotów rynkowych była udziałem WIG20.']",1.0,-1.0,0.39
27,2024-07-04,"['Po zakończonej właśnie pierwszej połowie 2024 roku, można pokusić się o podsumowania z warszawskiej giełdy. Które spółki z indeksu WIG20 dały zarobić w tym czasie najwięcej, a które przyniosły największe straty? ']",0.0,-1.0,0.89
30,2024-06-28,"['Wraz z decyzją akcjonariuszy PKO BP znamy już ostateczną kwotę dywidend wypłacanych w 2024 r. przez największe spółki z GPW notowane w indeksie WIG20. Wartość jest największa w historii i sięga blisko 30 mld zł. Złożyło się na nią kilka ogromnych wypłat, które trafiły od razu na listę największych nominalnych dywidend w historii, gdzie na pierwszym miejscu jest wciąż ta od Orlenu.']",0.0,-1.0,2.29
26,2024-06-27,"['Indeks największych spółek konsoliduje się blisko rekordu hossy, o który może powalczyć jeszcze w tym tygodniu. Na sesji wyróżniły się spółki energetyczne zyskujące dzięki nowym taryfom za prąd. Mocnej przeceny doświadczył popularny serwis VOD notowany na rynku NewConnect.']",1.0,1.0,0.03
28,2024-06-26,"['Mocny początek środowej sesji na GPW pobudził apetyt na wzrosty, który topniał jednak w miarę upływu kolejnych godzin, spychając giełdowe indeksy poniżej startowych pozycji. Wtorkowe spadki odrobił kurs Orange, swoje ostatnie zdobycze oddały notowania banków, a największe wzrosty na fali informacji o CPK odnotowały spółki kolejowe.']",0.0,1.0,0.95
32,2024-06-24,"['Od najmocniejszych wzrostów w Europie reprezentacyjnych indeksów rozpoczął się tydzień na GPW. Powrót w okolice szczytu hossy indeksu największych spółek może sugerować, że spadkowa korekta jest już za nami. W poniedziałek kursy wszystkich blue chipów skończyły sesję na zielono.']",1.0,-1.0,1.33
31,2024-06-21,"['Dopiero ostatnia godzina piątkowej sesji przyniosła trochę emocji na GPW z uwagi na tzw. dzień trzech wiedźm. Jednak przez większość dnia główne indeksy konsolidowały się na ostatnio zdobytych poziomach. WIG20 bez sukcesu próbował w ciągu dnia powalczyć o zamknięcie ponad poziomem 2\xa0500 pkt, niemniej w cały tygodniu zyskał najwięcej od lutego.']",0.0,0.0,2.8
29,2024-06-20,"['Czwartkowa sesja na GPW obfitowała w zwroty akcji. Zaczęła się od silnych wzrostów napędzanych m.in. przez akcje banków, żeby po kilku godzinach giełdowe indeksy rozbłysły na czerwono. Tuż przed końcem sesji sytuacja uległa jednak kolejnej zmianie i WIG20 zakończył ją na niewielkim plusie tuż poniżej 2500 punktów.\xa0']",1.0,0.0,0.4
34,2024-06-19,"['Drożejące akcje banków sprawiły, że WIG i WIG20 zakończyły środową sesję na solidnych plusach. W oczy rzucały się potężne zwyżki notowań spółek ukraińskich. ']",1.0,0.0,-0.72
33,2024-06-18,"['Chociaż przez większość wtorkowego handlu na GPW dominowały wzrosty głównych indeksów, to o wyniku sesji zdecydowała spadkowa końcówka. Skala całodniowych zwyżek została zneutralizowana, czego efektem jest konsolidacja reprezentacyjnego WIG20 i spory niedosyt.']",1.0,0.0,0.56
37,2024-06-17,"['Wytracenie spadkowego impetu na giełdach bazowych starały się wykorzystać indeksy na GPW, wobec czego sesja skończyła się wyraźnymi wzrostami większości indeksów. Popyt był szczególnie widoczny na akcjach spółek z WIG20, których kursy zaliczyły niemal komplet zieleni.']",1.0,-1.0,0.95
35,2024-06-14,['W piątek na GPW zakończył się czwarty z rzędu spadkowy tydzień WIG20 oraz trzeci tydzień przeceny pozostałych głównych indeksów warszawskiej giełdy. Popyt walczył zaciekle z podażą do samego końca sesji i wygrał rzutem na taśmę m.in. za sprawą JSW.'],1.0,0.0,0.92
36,2024-06-14,"['Od dwóch lat na GPW panują raczej dobre nastroje. O Grunwaldzie nikt już nie pamięta, a WIG20 w maju notował poziomy najwyższe od 6 lat. NewConnect popada jednak w zapomnienie - inwestorów ubywa, a NCIndex to tylko cień ""covidowej"" potęgi.']",0.0,0.0,3.06
38,2024-06-13,"['Od majowego szczytu WIG20 stracił już prawie 200 punktów, co przekłada się na ubytek ok. 7%. Jeśli to jest początek korekty, to - bazując\xa0 na sezonowych wzorcach - byłby to dla niej wręcz wymarzony moment.']",0.0,-1.0,3.58
41,2024-06-12,"['Wyraźnymi wzrostami skończyła się sesja na GPW po tym jak inwestorzy zareagowali na dane o inflacji z USA. Statystyka sesji zdradza jednak, że inwestorzy nie zapomnieli nagle o korekcyjnych nastrojach, które ostatnio dominowały na giełdzie.']",1.0,-1.0,-1.15
40,2024-06-11,['Próba kontynuacji odbicia na WIG20 z poniedziałku spełzła na niczym wobec pogarszających się nastrojów na rynkach akcji przed zaplanowanymi na środę wydarzeniami z kalendarza makroekonomicznego.'],1.0,1.0,0.27
39,2024-06-10,"['Do południa zapowiadało się na mocno spadkową sesję na GPW, ale później główne indeksy warszawskiego parkietu zaczęły odrabiać straty. Wśród blue chipów wyróżniały się mocno zwyżkujące walory JSW.']",1.0,-1.0,2.51
43,2024-06-06,"['BNP Paribas BP po sesji 21 czerwca wejdzie w skład indeksów mWIG40 i mWIG40TR, a opuści je Cognor - poinformowała GPW Benchmark w komunikacie prasowym. Korekta indeksów nie przyniosła zmian w WIG20.']",0.0,-1.0,0.3
42,2024-06-06,"['Warszawska giełda zakończyła sesję wzrostami głównych indeksów. WIG20 zyskał 0,7 proc. i znalazł się na poziomie ponad 2.460 pkt. Sentyment dla sektora bankowego lekko poprawił się w porównaniu do porannych notowań i wśród blue chipów spadek zanotował tylko mBank. JSW, ze spadkiem o ok. 5,5 proc., znalazła się wśród najsłabszych spółek na GPW. Zdaniem analityków, w najbliższym czasie rynkom akcji będzie sprzyjało luzowanie polityki pieniężnej na świecie.']",1.0,-1.0,1.88
45,2024-06-05,"['Rejestr krótkiej sprzedaży prowadzony przez KNF pokazuje coraz więcej funduszy posiadających tzw. krótkie pozycje na akcje spółek z GPW. Najwięcej dotyczy tych z WIG20, zarówno od dłuższego czasu będących w trendzie spadkowym, jak i tych w trendzie wzrostowym. Kto, gdzie i po co szuka swoich szans w grze na krótko?']",0.0,0.0,1.01
46,2024-06-04,"['Skala przeceny, która dotknęła we wtorek WIG20, to efekt szerokich spadków większości spółek z portfela, ale w największym stopniu sektora bankowego, który był także pod presją w całej Europie. Statystyki sesji nie pozostawiają wątpliwości, kto rządził na rynku.\xa0 \xa0']",1.0,0.0,1.1
44,2024-06-03,"['Początek tygodnia przyniósł kontynuację odbicia z piątku, przez co sesja zakończyła się wzrostami na wszystkich głównych indeksach GPW. Na WIG20 nie udało się jednak zamknąć sesji ponad poziomem 2500 pkt., który został utracony w zeszłym tygodniu.']",0.0,1.0,1.92
0,2024-05-29,"['W środę na GPW już pierwszej godziny handlu karty rozdawały niedźwiedzie. Trwająca od kilku sesji korekta przedłużyła się o kolejny dzień, indeks WIG20 znalazł się na najniższym poziomie od miesiąca, a spadkom wśród dużych spółek przewodził CD Projekt. ']",0.0,0.0,2.11
4,2024-05-28,"['Sesja na GPW zakończyła się spadkami głównych indeksów, z których najmocniej zniżkował WIG20, gdzie przeceną objęła kursy prawie wszystkich spółek z portfela. Znów sporo uwagi rynku zebrały spółki, które publikowały wyniki.']",0.0,0.0,1.01
3,2024-05-24,"['Piątek 24 maja upłynął pod znakiem spadków na prawie wszystkich giełdowych parkietach świata. Wyjątku nie stanowiła GPW, której indeksy zakończyły w tym dniu czwartą zniżkową sesję z rzędu. Na czerwonym tle pozostałych spółek z WIG20, pozytywnym akcentem były w piątek notowania Pepco, które zyskały 16 proc.']",0.0,0.0,1.19
1,2024-05-24,"['Od półtora roku mamy piękną hossę na warszawskim parkiecie, a giełdowe indeksy* [', '] biją historyczne rekordy. W takich okolicznościach przyrody trudno nie pokusić się o spekulację dotyczącą tak okrągłego poziomu najstarszego indeksu na GPW.']",1.0,0.0,3.08
2,2024-05-23,"['Chociaż czwartkowa zmiana indeksu WIG20 finalnie okazała się niewielka, to z przebiegu sesji wyłania się bardzo ciekawy obraz handlu naznaczony przede wszystkim reakcją inwestorów na wyniki finansowe największych spółek. Indeksy mniejszych za to pokazały chęć do wzrostów.']",1.0,0.0,0.71
5,2024-05-22,"['Kolejny dzień korekty na GPW. Najważniejsze indeksy drugi dzień z rzędu cofnęły się po wyznaczeniu na początku tygodnia nowych historycznych rekordów. Motor napędowy WIG20 z ostatnich sesji, jakim był kurs KGHM, tym razem ciążył najmocniej, podążając za spadkami cen miedzi i srebra.']",0.0,-1.0,2.31
6,2024-05-20,"['Nowe historyczne rekordy na GPW zaliczyły WIG, mWIG40 i sWIG80, a WIG20 znalazł się najwyżej od stycznia 2018 r. W czasie sesji na chwilę znalazł się powyżej poziomu 2600 pkt. Znów na nowy rekord hossy poprowadziły indeks blue chipów państwowe spółki.']",0.0,0.0,2.59
8,2024-05-17,"['To był kolejny tydzień wzrostów na GPW i kolejny dzień bicia rekordów przez warszawskie indeksy. Chociaż piątkowa sesja zaczęła się od zniżek, to presja ze strony kupujących nie pozwoliła nawet na minimalną korektę i na koniec dnia indeksy znów świeciły na zielono. W WIG20 wyróżniały się „państwowe” spółki jak KGHM, JSW i Orlen.']",0.0,1.0,1.82
7,2024-05-16,"['Po mocnym początku czwartkowa sesja na warszawskiej giełdzie zakończyła się wzrostem indeksów niewiele ponad punkt odniesienia. Mimo to padły na nich nowe rekordy. Największa przecena pomimo pokazania świetnych wyników dotknęła akcje dostawcy ""MultiSportów"". Najmocniejszymi spółkami w WIG20 były w czwartek PZU, Dino, KGHM i CD Projekt.']",1.0,1.0,2.82
12,2024-05-13,"['Sprzedaj w maju i odejdź – mówi giełdowe porzekadło, ale póki co przeważają kupujący, bo indeksy biją kolejne rekordy. W poniedziałek najwyżej w historii był mWIG40 i sWIG80. W WIG20 przyspiesza kurs Cyfrowego Polsatu, a najwyżej od kilku miesięcy jest kurs CD Projektu.']",1.0,1.0,1.61
11,2024-05-10,"['Historyczne rekordy poprawiły w piątek WIG i mWIG40, a rekord hossy WIG20. Sesja jednak dla indeksu dużych spółek skończyła się spadkiem pod ciężarem przeceny sektora bankowego. Dalej błyszczała energetyka, gwiazdą sesji został kurs CCC, a gwiazdką Mabionu.']",1.0,-1.0,0.7
9,2024-05-10,"['Spółki z WIG20 przekażą rekordową sumę dywidend akcjonariuszom w 2024 r. Kilka z nich ze swoimi wypłatami trafiło do zestawienia największych nominalnych dywidend w historii GPW. Ważą się losy jeszcze kilku, ale już teraz widać, że suma wypłat przekroczy 20 mld zł i będzie największa w historii. \xa0']",1.0,-1.0,2.32
15,2024-05-09,"['Czwartkowa sesja przyniosła kontynuację wzrost na warszawskim parkiecie. WIG ustanowił nowy rekord wszech czasów, a WIG20 znalazł się najwyżej od stycznia 2018 roku. Pozytywne zaskoczenie nadeszło z sektora energetycznego.']",1.0,1.0,2.1
10,2024-05-08,"['Pomimo słabej pierwszej połowy, środowa sesja na GPW zakończyła się zielenią na indeksach oraz nowym rekordem wszech czasów na WIG20 oraz WIG. W centrum uwagi inwestorów znalazła się rekomendacja ws. akcji KGHM, koszty wakacji kredytowych, które poniesie Alior Bank oraz wyniki Ambry.']",1.0,1.0,1.48
14,2024-05-07,"['Tym razem to indeksy średnich i małych spółek zachowały się lepiej na GPW, a WIG20 skończył dzień na minusie. Nie przeszkodziło to poprawić rekord hossy blue chipom w pierwszej części sesji i historyczny rekord indeksu szerokiego rynku. Najwięcej działo się na spółkach energetycznych, a coraz wyżej jest kurs CD Projektu.']",0.0,0.0,1.55
17,2024-05-06,"['Notowania Warszawskiego Indeksu Giełdowego po raz kolejny poprawiły historyczny szczyt w tym roku. Wzrosty były napędzane głównie przez największe spółki, których indeks WIG20 poprawił rekord hossy przy komplecie zieleni w portfelu.\xa0']",1.0,0.0,-0.06
13,2024-04-30,"['Przed oficjalnym rozpoczęciem długiego weekendu majowego główne indeksy na GPW zaliczyły wyraźne cofnięcie. Dla WIG20 oznacza to tylko tyle, że wraca poniżej 2500 pkt. i przedłuża okres konsolidacji.']",1.0,-1.0,0.34
