,date,text,sentiment_score_2_fold,sentiment_score_3_fold,sentiment_score_SO_PMI
18,2024-04-29,"['Indeks największych polskich spółek mocno rozpoczął skrócony tydzień handlu, który wypełniony jest po brzegi ważnymi danymi makroekonomicznymi. Może to sposób, aby wreszcie pokonać ważny poziom na wykresie i ruszyć w rejony niewidziane od 16 lat?']",1.0,0.0,1.57
19,2024-04-26,"['Ostatnia sesja tygodnia przyniosła poprawę nastrojów na GPW i odbicie po trzech dniach spadków na WIG20. Tym samym indeksowi udało się zakończyć tydzień na plusie. Szeroki wzrosty spółek portfelowych ominęły jednak JSW, na którego spadki cen gra coraz mocniej kilka funduszy hedgingowych.']",1.0,0.0,2.15
16,2024-04-23,"['Zwyżki akcji banków nie były w stanie zrównoważyć przeceny innych dużych blue chipów, w efekcie czego WIG20 zakończył wtorkową sesję na minusie. Lepiej wypadły spółki średnie oraz szeroki rynek, gdzie WIG ustanowił nowy szczyt hossy.']",0.0,1.0,0.94
20,2024-04-22,"['Na GPW indeksy korzystają z dobrych nastrojów, dzięki czemu WIG20 znów znalazła się w okolicach rekordu hossy, a WIG blisko swoich historycznych rekordów. Wśród największych spółek wyróżniły się notowania detalistów, ale kolejną wzrostową sesję zaliczył także sektor bankowy.']",0.0,-1.0,3.01
22,2024-04-22,"['Europejski potentat inwestycyjny, który w swoim portfelu ma takie marki jak Żabka, Biały Bocian, herbata Lipton i hiszpańska La Liga, zmierza do giełdowego debiutu na parkiecie w Amsterdamie. Jego wycena może sięgnąć nawet 65 mld zł. W WIG20 więcej warte są obecnie tylko dwie spółki - największy polski bank i największy polski koncern paliwowy.']",0.0,-1.0,1.81
21,2024-04-19,"['Mimo słabych porannych nastrojów obciążanych wydarzeniami na Bliskim Wschodzie reprezentacyjny indeks warszawskiego rynku zdołał zaliczyć trzecią wzrostową sesję z rzędu. WIG20 powrócił do wzrostów w ujęciu tygodniowym i zachował się lepiej niż indeksy średnich i małych spółek, które dogania pod względem stopy zwrotu od początku roku.']",1.0,-1.0,0.99
25,2024-04-18,"['Kilkudniowa wymiana ciosów między bykami a niedźwiedziami na GPW trwa. Czwartkowe wzrosty WIG20 sprawiły, że potężnych spadek, jaki miał miejsce na wtorkowej sesji, kiedy GPW świętowała swoje 33. urodziny, został już odrobiony.']",1.0,1.0,0.9
23,2024-04-17,"['Po kilku słabszych sesjach środa przyniosła solidne wzrosty na warszawskim parkiecie. Mocne zwyżki akcji banków, Orlenu i KGHM-u sprawiły, że WIG20 zyskał ponad 1,5%. Wiemy już też, kto był „autorem” wtorkowych spadków na GPW.']",1.0,0.0,2.49
26,2024-04-17,"['Główni akcjonariusze Allegro systematycznie wyprzedają akcje giganta handlu e-commerce. Ze względu na wielkość transakcji proces zawsze ciąży indeksom na GPW. Inwestorzy muszą uzbroić się w cierpliwość, bo fundusze kontrolujące spółkę mają jeszcze setki milionów akcji, które mogą sprzedać. Na Allegro zarobili już miliardy złotych, a mogą jeszcze więcej.']",1.0,0.0,0.16
24,2024-04-16,"['Wtorkowa sesja na GPW, przypadająca na 33. rocznicę jej otwarcia, upłynęła pod znakiem głębszej korekty. WIG20 był tego dnia najsłabszym giełdowym indeksem w Europie, chociaż chmurne nastroje towarzyszyły inwestorom na całym świecie. Ich uwaga koncentrowała się na Bliskim Wschodzie.']",1.0,-1.0,1.92
30,2024-04-15,"['Giełdowy tydzień rozpoczął się niewielkimi zmianami głównych indeksów na GPW. Inwestorzy zachowują czujność w obliczu rosnącego napięcia na Bliskim Wschodzie, chociaż rynki bazowe odważnie powędrowały do góry. Gwiazdą sesji został kurs CCC, dzięki rekomendacji.']",1.0,-1.0,1.08
29,2024-04-12,"['Ostatnia sesja tygodnia, w którym utrzymywał się względny remis popytu i podaży, przechyliła szalę na korzyść niedźwiedzi. Spadki głównych indeksów wpisały się w słabszą postawę benchmarków giełd bazowych i były pod wpływem słabości złotego, zwłaszcza do mocno drożejącego dolara.']",1.0,-1.0,2.61
31,2024-04-11,"['Naprzemienne wzrosty i spadki w tym tygodniu utrzymują WIG20 w konsolidacji pod psychologicznym poziomem 2500 pkt. \xa0Przy dość obszernym kalendarzu makro indeksy zaliczyły tym razem spadki. WIG20 pociągnęły w dół banki, przerywający serię wzrostów kurs KGHM-u, JSW i Orlen, którego odpisy w wyniku za 2023 r. sięgają już 15 mld zł.']",1.0,0.0,0.99
27,2024-04-09,['Dobrze zapowiadająca się sesja na GPW została stłamszona przez słabe otwarcie na Wall Street. Wcześniej drożejące akcje KGHM i innych spółek wydobywczych wywindowały WIG i WIG20 na nowe szczyty hossy.'],1.0,1.0,1.88
32,2024-04-09,"['Kurs akcji KGHM po otwarciu wtorkowej sesji rośnie o 4,6 proc., do ok. 135 zł. W tym czasie WIG20 zyskuje 0,3 proc.']",1.0,-1.0,5.05
28,2024-04-08,"['8 kwietnia kluczowe indeksy GPW ustanowiły nowe rekordy, a warszawski parkiet był najmocniejszą giełdą w Europie. Projekt nowej ustawy zakładającej dopłaty do kredytów mieszkaniowych podbił notowania spółek budowlanych. Nowy szczyt wyznaczyły akcje PZU.']",0.0,1.0,1.04
34,2024-04-05,"['Do południa zakończenie piątkowej sesji zapowiadało się znacznie gorzej niż jej ostateczny wynik, ale i tak nie była ona udana dla większości spółek z GPW. Warszawski parkiet nie wyróżniał się pod tym względem na tle większości światowych rynków.\xa0WIG20 zazielenił się w ostatnich minutach dzisiejszej sesji.']",1.0,-1.0,-0.25
33,2024-04-04,"['Sesja na GPW skończyła się wyraźnym wzrostem indeksu największych polskich spółek, w którym szczególnie wyróżniały się walory KGHM-u. Bez zaskoczenia okazała się decyzja RPP w sprawie stóp procentowych, ale umocnienie złotego po niej sprzyjało giełdowym bykom.']",1.0,-1.0,1.65
35,2024-04-03,"['Druga giełdowa sesja po wielkanocnej przerwie skończyła się tak samo jak poprzednia - spadkami głównych indeksów warszawskiej giełdy. WIG20 szczególnie ciążyły notowania Dino oraz Kruka. Spółką, której akcje zyskały dziś najwięcej na GPW, było Gobarto.']",1.0,-1.0,1.29
37,2024-03-28,"['Na zakończenie tygodnia, miesiąca i kwartału GPW wyróżniła się soczystą zielenią, zwłaszcza na WIG20, który zaliczył trzecią wzrostową sesję z rzędu i po raz drugi w tym tygodniu okazał się najmocniejszym indeksem dnia w Unii Europejskiej.']",1.0,1.0,2.35
36,2024-03-26,"['Sesja we wtorek przebiegła pod dyktando byków, zwłaszcza na WIG20, gdzie wzrosły ceny akcji prawie wszystkich spółek w portfelu. Wyłamał się tylko kurs CD Projektu, ale większą uwagę zwracało odbicie na Cyfrowym Polsacie, który oddala się od historycznych minimów.']",1.0,0.0,2.02
38,2024-03-25,"['Po piątkowej spadkowej sesji poniedziałek przyniósł kontynuację przeceny indeksu polskich blue chipów, wśród których skalą zniżki cen akcji wyróżniły się trzy spółki. Wyścig o miano lidera spadków w portfelu trwał do samego końca handlu.']",1.0,1.0,0.73
39,2024-03-22,['Piątkowa sesja na GPW została zdominowana przez wyniki Dino. Akcje spółki zanurkowały i pociągnęły za sobą cały indeks WIG20. Po drugiej stronie rynkowej huśtawki znalazły się notowania Budimexu.'],1.0,1.0,3.31
42,2024-03-19,"['Reprezentacyjny indeks GPW spadał w ciągu dnia nawet o ponad 2 proc., ale końcówka sesji przyniosła znaczną redukcję zniżek. Najwięcej zależało od postawy sektora bankowego, Orlenu i oczywiście LPP na walorach, którego, mimo spadku zmienności, wciąż handlowano najwięcej. \xa0']",0.0,0.0,-0.13
40,2024-03-18,"['Poniedziałkowy handel na GPW dalej były skupiony przede wszystkim na notowaniach cen akcji LPP, które zaliczyły dwucyfrowe odbicie, zgarniając połowę obrotów w WIG20. Wystarczyło to na utrzymanie WIG20 w równowadze, bo większość spółek z portfela zaliczyła przecenę.']",0.0,0.0,-1.54
41,2024-03-15,"['To już trzeci tydzień z rzędu spadków WIG20. Chociaż jeszcze w czwartek indeks był na 2,5-procentowym plusie to sztorm na akcjach LPP po raporcie Hindenburg Research przełożył się na wymazanie całości wzrostów i przedłużył fatalną serię reprezentacyjnego indeksu polskiej giełdy. Na uwagę zasługują obroty w czasie sesji, które były rekordowe.\xa0']",1.0,-1.0,-0.1
44,2024-03-13,"['Słabsza sesja największych banków i podaż na Dino oraz Allegro przełożyła się na spadek WIG20 w czasie środowej sesji. Indeksy niższych segmentów rynku próbowały piąć się w górę\xa0 i zakończyły handel na podobnych plusach. Wyróżnił się wzrostami cen akcji i obrotem KGHM, ale gwiazdą sesji został dawny GetBack.']",1.0,-1.0,1.32
43,2024-03-12,"['Kolejne wyższe od prognoz dane o inflacji w USA tym razem zostały zignorowane, a europejskie i amerykańskie indeksy akcyjne, mimo presji ze strony dolara i wzrostu rentowności obligacji, poszły wyraźnie w górę. Wpisała się w to także GPW, na której WIG20 zaliczył najlepszą sesję od 1 grudnia 2023 r.']",1.0,1.0,1.92
49,2024-03-11,"['Największe polskie banki oraz kurs CD Projektu były w poniedziałek liderami wzrostów w WIG20, który zyskał drugi dzień z rzędu. Uwagę zwracał kurs Budimeksu, który ciążył indeksowi średnich spółek. Kilka rekomendacji i wyników zachowało kursami popularnych spółek.\xa0']",0.0,-1.0,1.5
46,2024-03-11,['Notowania cen akcji największego polskiego producenta gier zyskały najwięcej w czasie poniedziałkowej sesji ze wszystkich spółek WIG20. Kurs CD Projektu w tym roku jeszcze tak wysoko nie był.'],0.0,-1.0,3.99
47,2024-03-08,"['To już drugi tydzień korekty na warszawskim parkiecie. Flagowy indeks GPW pogłębił w nim spadki i licząc od początku roku, jest już notowany blisko neutralnego poziomu. Piątek skończył się jednak na plusie. Gwiazdą sesji została spółka Leszka Czarneckiego, która chce wypłacić ogromną dywidendę.']",1.0,0.0,1.17
45,2024-03-08,"['- Nie wychodzimy z WIG20 (zresztą już po raz  drugi) dlatego, że się dzieje źle, ale z powodów  matematyczno-technicznych. Indeks WIG20 to indeks nie tylko największych  firm, ale i najbardziej płynnych. Płynność innych firm jest teraz  większa. Ale nie mówimy ostatniego słowa - tłumaczy Artur Wiza,  wiceprezes Asseco Poland. Ale wrócimy! - dodaje.']",0.0,-1.0,4.74
48,2024-03-07,"['Czwartkowa sesja na GPW upłynęła pod znakiem spadków. Największe straty notował indeks blue chipów warszawskiej giełdy, lepiej radziły sobie małe spółki, a średnie rzutem na taśmę zdołały zakończyć dzień tuż nad punktem odniesienia. Najgorszy dzień ma za sobą Dino, którego notowania pociągnęły w dół wyniki Biedronki. Liderem WIG20 był KGHM, który powitał wczoraj nowego prezesa. ']",0.0,0.0,1.4
52,2024-03-06,"['Spokojna sesja zakończyła się zwyżkami głównych indeksów na GPW. Rosły także wyceny na rynkach zewnętrznych, które bez większych emocji podeszły do przemówienia szefa Fedu. Z kolei decyzja RPP i jej komunikat także zostały odebrane neutralnie przez krajowych inwestorów.']",0.0,0.0,1.36
51,2024-03-05,"['Wyniki wtorkowej sesji na GPW były bardziej mieszane niż dzień wcześniej, chociaż podaż dalej ściąga w dół WIG20, pogłębiając korektę. Średnie i małe spółki wciąż przy minimalnych zmianach ich indeksów konsolidują się nieco poniżej historycznego szczytu. Na GPW obserwowany jest kolejny spekulacyjny rajd kursu spółki, która na razie nie ma nic do zaoferowania potencjalnym klientom.\xa0']",0.0,-1.0,1.03
50,2024-03-01,"['GPW skończyła tydzień na niewielkich plusach, nie zmienia to faktu, że większość indeksów od poniedziałku zaliczyła korektę. W piątek zrealizowano scenariusz z czwartku, czyli z próbą porannych wzrostów i słabością przez resztę dnia, szczególnie widoczną na WIG20.']",1.0,-1.0,1.31
54,2024-02-29,"['Budimex zastąpi Asseco Poland w indeksie WIG20 po sesji 15 marca 2023 r. Do indeksu WIG30 wejdzie Benefit Systems, a zastąpi Bogdankę - poinformowała GPW Benchmark w komunikacie.']",0.0,-1.0,1.0
53,2024-02-29,"['Czwartek przyniósł na GPW próbę skontrowania podaży, która od początku tygodnia stara się zainicjować korektę na warszawskim parkiecie. Na WIG20 nie można mówić o sukcesie tej kontry, mimo że indeks zakończył dzień na plusie.']",1.0,1.0,1.83
55,2024-02-28,['Korekta dynamicznych wzrostów z ubiegłego tygodnia przybrała na sile. Mocna przecena kilku spółek z WIG20 doprowadziła do największej zniżki indeksu od 13 lutego. Główne indeksy z GPW były w środę najsłabsze w porównaniu do indeksów europejskich giełd bazowych.'],1.0,1.0,1.34
57,2024-02-27,"['Niewielkie zmiany i słabsza postawa GPW względem giełd bazowych to wynik wtorkowej sesji. Notowania WIG20 próbowały w dynamicznym rajdzie ustanowić nowy szczyt hossy, ale szarża z wykorzystaniem „ciężkiego” sektora bankowego nie udała się.']",1.0,0.0,1.3
56,2024-02-26,"['Bez większych fajerwerków rozpoczął się nowy tydzień na GPW. O ile w piątek wszystkie główne indeksy poprawiły możliwe do osiągniecia szczyty, o tyle w poniedziałek podnieść poprzeczkę udało się na mWIG40 i sWIG80. Słabszy tym razem WIG20, a co za tym idzie WIG, konsolidowały się poniżej ostatnich rekordów.']",1.0,-1.0,2.51
60,2024-02-23,"['W mijającym tygodniu WIG i sWIG80 codziennie poprawiały historyczne szczyty, mWIG40 zrobił to na czterech z pięciu sesji, a WIG20 każdego dnia śrubował rekord hossy, która zaprowadziła go już na poziom, gdzie ostatni raz był w lutym 2018 r.']",0.0,1.0,2.11
59,2024-02-21,"['Zanosiło się na WIG20 na podobną sesję jak w poprzednich dniach. Mocne szarpniecie w górę i nowe rekordy. Tym razem jednak finał sesji wypadła pod kreską, a po nowych szczytach wszystkie indeksy zaczęły mocno tracić. Spadki można odczytywać jako realizacja części zysków w potencjalnie ważnym dniu na rynkach.\xa0 ']",1.0,0.0,3.47
61,2024-02-20,"['Obserwowany od południa wyraźny popyt na akcje banków z GPW pomógł przede wszystkim pokonać na WIG20 psychologiczny poziom 2400 pkt. Pozostałe główne indeksy śrubują kolejny dzień z rzędu swoje historyczne szczyty. Trudno jednak doszukiwać się powodów nagłego skokowego wzrostu, bo na rynku nagle nie znalazły się nowe przełomowe informacje, chociaż wywiad ministra finansów wydaje się najlepszym tropem.\xa0']",0.0,1.0,1.8
62,2024-02-19,"['Wzrostowy początek tygodnia na GPW przyniósł poprawienie historycznych szczytów przez WIG, mWIG40 i sWIG80 oraz nowy rekord hossy na WIG20. Parkiet w Warszawie okazał się mocniejszy od giełd bazowych, gdzie na indeksach poniedziałkowa sesja miała bardziej mieszany przebieg. \xa0']",1.0,1.0,3.79
58,2024-02-19,"['Biuro maklerskie mBanku szacuje, że w wyniku kwartalnej rewizji indeksów w marcu do indeksu WIG20 dołączy Budimex, a opuści go Asseco Poland - napisał w raporcie analityk BM mBanku Piotr Poniatowski.']",0.0,1.0,0.3
64,2024-02-16,"['Koniec tygodnia przyniósł garść nowych rekordów w Europie i na GPW. WIG20 poprawił szczyt obecnej hossy, a jego zwyżka od dna bessy zbliża się do 80 proc. Nowy historyczny rekord poprawił WIG, którego notowania zaliczyły także najwyższe tygodniowe zamknięcie. Pierwszy raz powyżej 80 tys. pkt.']",1.0,1.0,2.94
65,2024-02-16,['Indeks blue chipów warszawskiej giełdy osiągnął najwyższy wynik hossy zapoczątkowanej w październiku 2022 roku. Na zielono świecą się dziś wszystkie główne oraz branżowe indeksy GPW. Rekordy padły też na innych europejskich giełdach.'],1.0,0.0,3.1
63,2024-02-14,"['Gdyby jedno słowo miało określić, co w tym tygodniu dzieje się na rynkach, byłoby to słowo „zmienność”. W poniedziałek spore wzrosty, we wtorek jeszcze większe spadki, a w środę na powrót śmiałe wzrosty, jednak przy niskich obrotach. W efekcie mimo dużej zmienności WIG20 w zasadzie stoi w miejscu.']",1.0,0.0,3.49
67,2024-02-13,"['Mocna wyprzedaż na giełdach po danych o inflacji w USA nie ominęła GPW. Indeksy zanurkowały - wszystkie główne i branżowe indeksy skończyły na czerwono. Scenariusz rozegrania podwójnego szczytu na WIG20 znów jest w grze, a kilka spółek z portfela odznaczyło się we wtorek wyraźną przeceną.']",1.0,-1.0,1.44
66,2024-02-12,"['Dopiero końcówka poniedziałkowej sesji przyniosła nieco ożywienia w handlu na GPW za sprawą przebudzenia popytu na WIG20. Kursy wszystkich dużych spółek zaliczyły wzrosty, chociaż za kupującymi nie stały jeszcze zbyt duże obroty. Kontynuacja zwyżek może oznaczać kłopoty dla funduszy, które oficjalnie obstawiają spadki coraz większej liczby spółek z WIG20 – wynika z najnowszej aktualizacji rejestru krótkiej sprzedaży.']",0.0,-1.0,0.34
68,2024-02-08,"['Sesja na GPW skończyła się ponad 1-procentowym obsunięciem WIG20 przy mniejszych zmianach indeksów pozostałych segmentów rynku. Największym obciążeniem dla indeksu blue chips okazał się sektor bankowy, któremu nie pomogła nawet zapowiedź prezesa NBP nt. możliwego utrzymania stóp procentowych na obecnym poziomie do końca roku.']",1.0,0.0,1.92
69,2024-02-07,"['Sesja na GPW w dniu ogłoszenia decyzji w sprawie stóp procentach odznaczyła się niewielkimi zmianami głównych indeksów. Marazm panował w WIG20, gdzie większość kursów spółek zaliczyła kosmetyczne zmiany. Rekord wszech czasów poprawił rano sWIG80, ale przez resztę dnia tylko się cofał.']",0.0,-1.0,0.92
70,2024-02-02,"['Główne indeksy na GPW nie zatrzymują się i kończą najlepszy tydzień pod względem skali wzrostów od początku hossy w 2022 r. O ile w poprzednich dniach rynek wspierał mocny złoty, o tyle w piątek indeksy zyskały, mimo jego słabości. Wzrosty byłyby jeszcze większe, gdyby nie jastrzębie dane z USA.']",0.0,0.0,3.03
71,2024-01-31,"['Wzrosty na GPW głównych indeksów były na tyle wysokie, że w porównaniu z mieszaną sesją na rynkach bazowych, WIG20 okazał się najmocniejszym benchmarkiem w Europie Gwiazdą sesji okazał się kurs XTB, który wystrzelił po wynikach, podnosząc kapitalizację spółki na tyle, by przeskoczyć pod tym względem m.in. JSW z WIG20. \xa0\xa0\xa0']",0.0,-1.0,1.62
73,2024-01-29,"['W rozmowie z Bankier.pl prezes jedynego dostawcy polskich funduszy ETF mówi m.in. o nowych produktach, „kurze znoszącej złote jajka”, oczekiwaniach wobec nowego rządu i biznesowej rakiecie, startującej w sWIG80, która dolatuje do WIG20 i ... może tam napotkać problemy.']",1.0,0.0,2.74
72,2024-01-26,"['Piątkowe wzrosty na GPW pozwoliły przerwać serię tygodniowych spadków głównych indeksów, co jeszcze w czwartek nie było tak oczywiste. Z najnowszej aktualizacji rejestru krótkiej sprzedaży wynika, że fundusze zmniejszyły swoje pozycje na dwóch popularnych spółkach z WIG20.']",0.0,0.0,0.17
74,2024-01-24,"['Indeksy na GPW skorzystały z dobrych nastojów na rynkach bazowych i skończyły dzień w większości na plusach. Wygranymi sesji były spółki górnicze, liderujące w skali wzrostów w kolejnych segmentach. Był to pierwszy dzień notowań bez zaliczki na poczet dywidendy od PKO BP, co sprzyjało indeksom dochodowym, w których notowane są akcje banku.']",0.0,-1.0,1.6
76,2024-01-23,"['Tym razem pod kreską skończyły sesję główne indeksy z GPW. Presję podaży wzmacniało umocnienie dolara, wobec czego większość akcji spółek z WIG20, najchętniej handlowanych przez zagranicę, zanotowała spadki. We wzrostach wyróżnił się kurs JSW reagujący na nową pozytywną rekomendację. Dane z rejestru ""krótkich"" pokazały zmniejszenie pozycji na akcjach CD Projektu.']",1.0,0.0,1.65
75,2024-01-22,"['Sesja na GPW nie przyniosła większych zmian na głównych indeksach, ale sporo się działo na pojedynczych spółkach. Z uwagą śledzony w ostatnich dniach rejestr krótkiej sprzedaży pokazał, że fundusze grają na spadki już trzech spółek z branży detalicznej wchodzących w skład WIG20.']",0.0,-1.0,0.43
77,2024-01-20,['W rejestrze krótkiej sprzedaży prowadzonej przez Komisję Nadzoru Finansowego pojawiły się nowe krótkie pozycje na akcjach spółek z WIG20.'],0.0,0.0,0.36
80,2024-01-18,"['W czwartek indeksy na GPW odbijały po spadkowej serii liczonej od początku tygodnia. Inwestorzy podążyli za rynkami bazowymi, które także szukały wzrostów. Interesująca wydaje się aktywność zagranicznych funduszy grających na spadki spółek z WIG20, które w bieżącym tygodniu codziennie zwiększają pozycję, zwłaszcza na CD Projekt.']",0.0,1.0,0.49
81,2024-01-17,['Czwartkowa sesja przyniosła wyraźną przecenę na warszawskim parkiecie. Indeksy zniżkowały w nawiązaniu do słabego sentymentu na giełdach bazowych związanego z redukcją wycen obniżek stóp procentowych przez banki centralne.'],1.0,-1.0,-1.07
78,2024-01-16,"['Słabsza postawa złotego i kolejny dzień spadków na GPW, które jednak wyhamowały impet z poniedziałku. WIG20 kontynuuje najgorszy start roku od 8 lat. Fundusze zwiększają pozycje w grze na spadki cen akcji CD Projektu – wynika z dwóch ostatnich aktualizacji rejestru KNF.']",0.0,0.0,2.85
