,date,text,sentiment_score_2_fold,sentiment_score_3_fold,sentiment_score_SO_PMI
79,2024-01-16,"['Z okazji zakończenia okrągłej, 10. sesji Anno Domini 2024 postanowiliśmy sprawdzić, z jaką skutecznością z pierwszych sesji stycznia można wywróżyć całoroczną stopę zwrotu z WIG20. Wnioski są poniekąd zastanawiające.']",0.0,0.0,2.2
84,2024-01-12,"['Chociaż sesja skończyła się niewielkimi zmianami, przyniosła sporo emocji za sprawą walki do samego końca o utrzymanie wzrostów na głównych indeksach, zwłaszcza na WIG20. Próba odbicia się nie udała, ale trzeba wziąć poprawkę na ogromną podaż na akcjach Dino.']",1.0,1.0,1.65
83,2024-01-12,['Kurs Dino Polska zareagował przeceną na wnioski płynące z raportu wynikowego największego konkurenta - Jeronimo Martins. Inwestorów zaniepokoił szczególnie jeden wskaźnik dotyczący sklepów Biedronka.\xa0'],0.0,-1.0,0.79
82,2024-01-11,"['Wzrost dywidend dla spółek z indeksu WIG20 wyniesie  ok. 50% w stosunku do roku 2023, do czego w największym stopniu  przyczyni się sektor finansowy, prognozują analitycy Santander  Towarzystwo Funduszy Inwestycyjnych (TFI). Według nich w tym roku polski  rynek akcji dalej powinien wyróżniać się pozytywnie na tle rynków  zagranicznych. ']",1.0,0.0,1.05
86,2024-01-10,"['Mieszana sesja na GPW skończyła się niewielkimi przesunięciami głównych indeksów. Pozwoliło to i tak sWIG80 poprawić historyczny szczyt z pierwszej sesji nowego roku. Najsłabszy okazał WIG20, w którym wzrosty podtrzymały tylko spółki handlowe, co jednak nie wystarczyło, by oprzeć się podaży na akcjach pozostałych spółek.']",0.0,1.0,0.57
85,2024-01-09,"['We wtorek zniżki na giełdach w Europie i USA, a na GPW zielono. Wzrosty objęły wszystkie główne i większość branżowych indeksów na polskim parkiecie. Najważniejszy indeks krajowej giełdy poszedł do góry, mimo spadków większości portfelowych banków. Zdecydowała jednak postawa największego z nich i popyty na spółki handlowe.']",0.0,-1.0,3.25
87,2024-01-08,"['To dopiero pierwsza sesja WIG20 w nowym roku zakończona na plusie. Zanim indeks odbił w górę, jeszcze rano wyraźnie spadał w okolice piątkowego kilkutygodniowego dołka. Kontrę popytu wyprowadziły niezawodne banki, ale także i rynki bazowe szukały w poniedziałek zwyżek.']",1.0,0.0,0.96
89,2024-01-05,"['Koniec tygodnia przyniósł emocjonującą sesję, w największym stopniu zależną od danych makroekonomicznych z USA. Podaż ściągnęła WIG20 najniżej od przeszło miesiąca, ale kontra popytu pozwoliła zaliczyć ponad dwuprocentowe odbicie w ciągu dnia. Ostatecznie giełdowy tydzień na GPW był dla większości indeksów najsłabszy od września ubiegłego roku.']",0.0,0.0,1.58
88,2024-01-04,"['Indeks największych spółek na GPW nadal znajduje się pod presją podaży, ale w niższych segmentach rynku czwartek przyniósł niewielki wzrost i kosmetyczne zmiany. Najwięcej rynkowej uwagi zbierała branża deweloperów wraz z ogłoszonym zarysem programu „Mieszkanie na start”.']",0.0,-1.0,0.39
90,2024-01-03,"['Druga giełdowa sesja w roku i drugi raz czerwono na indeksach warszawskiego parkietu. Nie inaczej przedstawiała się sytuacja na rynkach bazowych, gdzie po mieszanej wtorkowej sesji w środę już dominowały spadki i wyraźne cofnięcia. Rynki akcji odczuwają presję ze strony rosnących rentowności amerykańskich obligacji.']",1.0,1.0,1.78
92,2023-12-28,"['Tym razem sesja na GPW toczyła się już w typowym zwolnionym tempie, charakterystycznym dla końcówki roku. Obroty wyraźnie spadły, a zmiany indeksów były minimalne. Mimo to dzień przyniósł nowe rekordy na WIG i sWIG80 oraz nowy szczyt hossy na WIG20, który po jego wyznaczaniu, znów cię cofnął i skończył notowany pod kreską.']",1.0,0.0,-0.45
91,2023-12-27,"['Hossa na GPW trwa i nawet długa świąteczna przerwa nie ostudziła nastrojów i nie zmniejszyła apetytu inwestorów na akcje największych polskich spółek. W środę historyczny rekord zdołał poprawić sWIG80. Najwięcej jednak zyskał właśnie WIG20. Na akcjach JSW nowa aktualizacja rejestru krótkiej sprzedaży KNF-u przyniosła interesujące informacje. Warto zauważyć, że była to ostatnia sesja, której zaksięgowane zyski i straty będą liczyły się w zeznaniu podatkowym za 2024 rok.']",1.0,0.0,0.72
93,2023-12-21,"['Zmiany na akcyjnych indeksach znów były kosmetyczne, a przez dywidendę Santandera to WIG okazał się w czwartek najlepszy. Pomimo porannych spadków, indeksy zdołały odrobić większość cofnięcia i na koniec sesji w niektórych przypadkach nawet wyjść na plus.']",0.0,0.0,1.49
94,2023-12-19,"['Przewagą wzrostów głównych indeksów zakończyła się kolejna sesja na warszawskim parkiecie. Nowe historyczne szczyty poprawiły WIG i mWIG40, a WIG20 był najwyżej od 17 stycznia 2022 r., powiększając tym samym wzrost od dna zeszłorocznej bessy do 77 proc. Spadkami wyróżniła się spółka, której akcjonariusze sprzedali część akcji w procesie budowy przyspieszonej księgi popytu (ABB).\xa0\xa0']",1.0,1.0,0.3
96,2023-12-18,"['Poniedziałek upłynął na podtrzymaniu dobrych nastrojów na GPW. Indeksy w większości kierowały się w stronę piątkowych rekordów, z których zostały zawrócone w ostatniej godzinie sesji trzech wiedźm. Najmocniejszy w poniedziałek na GPW był sektor bankowy, a akcje największych kredytodawców zyskały najwięcej w WIG20.']",0.0,-1.0,3.08
95,2023-12-15,"['W czasie sesji na najwyższych poziomach w historii warszawskiej giełdy zameldowały się solidarnie WIG, mWIG40 i sWIG80. W dodatku WIG20 poprawił rekord hossy. Indeksy w czasie piątkowego handlu wyraźnie zyskiwały, by jednak w finale oddać większość wzrostów przez tzw. dzień trzech wiedźm.\xa0']",1.0,-1.0,0.64
97,2023-12-08,"['Koniec tygodnia miał być podporządkowany danym z amerykańskiego rynku pracy, ale gdy okazały nie po myśli inwestorów, skupiono się na mniej istotnych oczekiwaniach inflacyjnych, których odczyt grał po stronie byków. Indeksy zatem kontynuowały marsz w górę, a na GPW o włos od historycznego szczytu znalazły się indeksy średnich i małych spółek. Gwiazdą WIG20 okazał się kurs JSW.']",0.0,0.0,1.63
99,2023-12-07,"['Wycofany popyt na GPW pozwolił sprzedającym przecenić WIG20 najmocniej od blisko miesiąca. Rekordy z poprzednich dni na indeksach doczekały się wreszcie zauważalnej realizacji zysków, chociaż i tak rozstrzygać o kierunku na najbliższy czas będzie reakcja rynków w finale tygodnia na dane z USA.']",1.0,0.0,0.33
101,2023-12-06,"['W dniu decyzji RPP w sprawie stóp procentowych WIG wyśrubował swój historyczny szczyt, a nowy szczyt hossy wyznaczył WIG20. Decyzja była jednak spodziewana, a wzrosty indeksów były pochodną sentymentu na rynku, na którym DAX wyznaczył nowy szczyt, a dane z amerykańskiego rynku pracy wpisały się w narrację o braku podwyżek i oczekiwane obniżki stóp. Do historycznego szczytu z 2014 r. zbliżył się kurs PZU, a nerwowo było w handlu akcjami Newagu.\xa0']",0.0,1.0,2.7
98,2023-12-05,"['Sesja skończyła kolejnym biciem rekordów na WIG i WIG-Banki oraz najwyższym poziomem WIG20 od stycznia 2022 r. i jednoczesnym przekroczeniem psychologicznego poziomu, za którym jawi się szczyt covidowej hossy. We wtorek wyróżniły się kursy akcji największych spółek handlowych.']",1.0,-1.0,1.82
100,2023-12-04,"['Konsolidacja na WIG20 i dalszy marsz w górę średnich i małych spółek to najogólniejszy obraz poniedziałkowej sesji na GPW. W szczegółach rzucało się w oczy ożywienie na akcjach spółek biotechnologicznych. Sporo działo się kontekście CD Projektu, wobec którego pojawiła się aktualizacja rekomendacji, a fundusz zmniejszył pozycję krótką. Znów echem pobrzmiewały słowa polityków o spółkach Skarbu Państwa.\xa0']",1.0,0.0,1.43
102,2023-12-01,"['W wybornych nastrojach inwestujący na GPW zaczęli nowy miesiąc. Pierwsza sesja grudnia przyniosła wysyp rekordów na kilku indeksach, w tym przede wszystkim nowy szczyt wszech czasów na WIG. Kursy wszystkich spółek z WIG20 świeciły na zielono, a giełdowy wózek najmocniej ciągnęły w górę banki, górnictwo, paliwa, energetyka i branża odzieżowa.\xa0']",1.0,1.0,2.32
103,2023-11-27,"['Na GPW w poniedziałek dominowały spadki, wpisujące się w cofnęcie na rynkach bazowych. WIG20 znalazł się na zamknięciu najniżej od dwóch tygodni. Notowaniom indeksów największych spółek oraz szerokiego rynku ciążyły akcje banków. Po przeciwnej stronie był natomiast sektor energetyczny, zyskujący przy napływie pozytywnych informacji. Znów pozycję krótką na akcjach JSW powiększył brytyjski fundusz hedgingowy.']",0.0,1.0,1.27
105,2023-11-22,"['Jak się okazuje na podstawie danych obliczanych przez GPW Benchmark, najlepszą stopę zwrotu z tytułu wypłaconych dywidend ma w tym roku indeks małych spółek. Wyraźnie lepiej niż w ostatnich latach zaczął płacić też WIG20. Natomiast ostatniego słowa nie powiedział jeszcze mWIG40, z którego spółek akcjonariusze dostaną jeszcze kilka dywidend.']",1.0,-1.0,1.49
106,2023-11-20,"['Podczas poniedziałkowej sesji WIG osiągnął nowy rekord wszech czasów, a WIG20 poprawił najwyższy wynik tegorocznej hossy. Wśród czołówki warszawskiej giełdy prym wiodły akcje Pepco, którym pomógł komunikat głównego akcjonariusza, a najwięcej traciły notowania LPP.']",1.0,1.0,1.71
104,2023-11-16,"['Rozmówcą Bankiera jest Wojciech Kowalczyk, prezes Boryszewa, spółki dostarczającej komponenty dla branży motoryzacyjnej oraz lider w branży stalowej. Przy okazji raportu wynikowego publikujemy wywiad, w którym pytamy o dywidendę, aspirację dotyczące WIG20 i kondycję rynku.']",1.0,1.0,-0.16
108,2023-11-15,"['W środę na GPW bykom sił starczyło na poprawienie szczytu hossy na WIG20 i WIG, ale nie udało się sesji zakończyć wyżej niż dzień wcześniej. Indeks szerokiego rynku znalazł się „milimetr” od rekordu wszech czasów i trudno przypuszczać, żeby go wkrótce nie pobił.']",0.0,0.0,3.0
109,2023-11-14,"['Wtorkowy handel skończył się ustanowieniem nowego historycznego szczytu WIG-Banki oraz poprawieniem rekordu hossy na WIG i WIG20. Popyt na akcje polskich spółek nie ograniczał się tylko do banków, bo wzrosty objęły wszystkie największe spółki. Paliwa do wzrostów dolały dane o inflacji z USA.']",1.0,-1.0,2.5
107,2023-11-13,['Poniedziałkowa sesja to przede wszystkim zgaszona w końcówce sesji bardzo dobra postawa sektora bankowego. Emocje znów budził gaming przez kolejny fatalny debiut na NewConnect i ponad roczne minima jednego z liderów branży.'],0.0,1.0,0.05
113,2023-11-10,['Po czterech tygodniach nieprzerwanych wzrostów WIG20 kończy tydzień wyraźnym cofnięciem. W piątek pod kreską były wszystkie główne i prawie wszystkie branżowe indeksy. Kontynuacja korekcyjnych spadków z poprzednich dni to efekt pogorszenia nastrojów na rynkach akcji.'],0.0,1.0,1.97
112,2023-11-09,"['Przekaz płynący z ust prezesa NBP Adama Glapińskiego był dla inwestorów wskazaniem, że stopy procentowe nie ulegną zmianie co najmniej do następnej projekcji inflacyjnej w marcu przyszłego roku. Jastrzębi w swojej wymowie wydźwięk konferencji zaprowadził indeks banków na nowych historyczny szczyt i wspomógł notowania zwłaszcza WIG20. Echem na rynku odbiły się liczne raporty wynikowe.']",0.0,0.0,-0.13
111,2023-11-08,[],0.0,-1.0,0.0
114,2023-11-07,['Po sześciu z rzędu wzrostowych sesjach WIG20 zakończył wtorkowy handel na minusie przy równoczesnej słabszej postawie złotego w stosunku do dolara. Pod kreską były także niższe segmenty rynku i zdecydowana większość indeksów branżowych.'],0.0,-1.0,-0.23
110,2023-11-03,"['Koniec tygodnia przyniósł kontynuację dobrego sentymentu na rynkach akcji, z którego korzystały indeksy na GPW. Najważniejsze z nich notują już czwarty z rzędu tydzień wzrostów.']",1.0,1.0,2.55
115,2023-11-02,['Pierwsza sesja listopada na GPW przyniosła kontynuację wzrostów. WIG20 rano zbliżył się na mniej niż 1 procent do lipcowego rekordu hossy trwającej od ponad roku. Indeksy w Warszawie tym razem jednak radziły sobie słabiej od tych na rynkach bazowych.'],0.0,1.0,1.5
116,2023-10-31,"['WIG20 zakończył wtorkową sesję na solidnym plusie i na najwyższym poziomie od sierpnia. Jednakże zainteresowaniem inwestorów cieszyły się niemal wyłącznie największe spółki, nierzadko te z dominującym udziałem Skarbu Państwa.']",0.0,0.0,0.81
117,2023-10-30,"['Nie pierwszy to już raz w ostatnim czasie, kiedy GPW znajduje się w czołówce najlepszych europejskich rynków. Także w poniedziałek WIG20 znalazł się na trzecim miejscu rynkowego, europejskiego podium, swoją siłę zawdzięczając w sporej mierze sektorowi bankowemu.']",1.0,1.0,2.98
120,2023-10-27,"['Piątkowe cofnięcie indeksów na GPW nie przeszkodziło dwóm najważniejszym z nich skończyć trzeciego tygodnia z rzędu wzrostami. Sesja była już w większym stopniu związana z nastrojami na rynkach bazowych, co w ostatnich dniach na GPW nie było normalnym zjawiskiem. \xa0']",1.0,-1.0,2.14
122,2023-10-26,"['Trwa rzadko w ostatnich latach spotykane zjawisko: WIG20 radzi sobie wyraźnie lepiej od niemieckiego DAX-a. Tak też było w czwartek, gdy flagowy indeks GPW zyskał prawie 1%, podczas gdy DAX zniżkował o blisko 1%.']",1.0,-1.0,0.63
121,2023-10-25,['Pomimo osłabienia złotego warszawska giełda była dziś jasnym punktem wśród słabych europejskich i światowych indeksów. Środowa sesja na GPW upłynęła pod znakiem silnych banków i słabych spółek z SWIG80.\xa0'],1.0,-1.0,0.55
119,2023-10-25,"['Ostanie miesiące to liczne zmiany prezesów w giełdowych spółkach, a rezygnacje\xa0i dymisje dotyczyły także tych największych z WIG20. Niektórzy odchodzą ze stanowisk, gdy spółka zmierza w stronę upadłości, a inni - gdy rozkwita. Do tego wkrótce zacznie działać kadrowa miotła nowego rządu, przez co zmian może być jeszcze więcej.']",1.0,-1.0,1.32
118,2023-10-24,"['We wtorek indeksy z GPW były wśród najmocniejszych w Europie ze szczególnym wskazaniem na WIG20, gdzie wyraźnie, przy wysokich obrotach rosły akcje najbardziej płynnych spółek z warszawskiego parkietu. Tym samym po czterech dniach spadków z rzędu wszystkie główne indeksy z GPW zaliczyły odbicie.\xa0']",0.0,0.0,1.55
125,2023-10-23,"['Początek nowego tygodnia nie przyniósł zmiany sentymentu na rynkach akcji, które są pod presją wysokich rentowności obligacji. Indeksy na polskim parkiecie odznaczyły się minimalnymi zniżkami, ale jednocześnie przedłużają serię spadkowych sesji z rzędu do czterech, co i tak nie zniosło jeszcze powyborczej zwyżki na WIG20.\xa0']",1.0,-1.0,2.42
123,2023-10-20,"['Trzeci z rzędu dzień spadków na GPW nie przeszkodził WIG20 zamknąć zmiennego tygodnia na plusie. Skrajne postawy inwestorów w pierwszej połowie tygodnia koncentrowały się czynnikach lokalnych, by w jego drugiej części najwięcej czerpać z zewnętrznego sentymentu. \xa0']",1.0,0.0,1.68
124,2023-10-19,[],0.0,-1.0,0.0
127,2023-10-18,"['WIG20 zaliczył cofnięcie w drodze na nowy szczyt hossy i środową sesję skończył na minusie, tym razem w dużej korelacji z rynkami bazowymi. Na giełdach nie słabnie też niepokój o sytuację na Bliskim Wschodzie, ale inwestorzy patrzą przede wszystkim na rosnące rentowności obligacji.']",1.0,-1.0,2.47
128,2023-10-17,"['Indeksy na GPW ciągle korzystają z powyborczego wiatru zmian i pną się do góry. Co prawda na niektórych spółkach widać pierwsze objawy realizacji zysków, ale silny złoty wspiera szerokie wzrosty i pokazuje, że napływ zagranicznego kapitału trwa. Do inwestycji na GPW zachęcał też poranny komunikat banku inwestycyjnego Morgan Stanley o dobrych perspektywach polskiego rynku.']",1.0,-1.0,1.59
126,2023-10-16,"['Największym sesyjnym wzrostem WIG20 od czasu odreagowania wojennego krachu z lutego 2022 r. - tak GPW przyjęła wstępne wyniki wyborów w Polsce. Przy ogromnych obrotach inwestorzy wykupywali akcje banków oraz Orlenu, ale także innych spółek Skarbu Państwa.']",1.0,1.0,1.43
130,2023-10-13,"['Ostatnia sesja przed niedzielnymi wyborami parlamentarnymi w Polsce zakończyła się zwyżkami głównych indeksów na GPW. Tym samym WIG20 zyskał w skali całego tygodnia najwięcej od kwietnia bieżącego roku. Polski rynek podążył w odwrotnym kierunki niż europejskie giełdy, które notowały spadki.']",0.0,0.0,1.46
129,2023-10-12,"['Sesja na GPW miała swoje dwie odsłony, podporządkowane publikacji danych o inflacji z USA. Spójna z rynkami światowymi odpowiedź na pokazane odczyty przyniosła pierwszy spadek WIG20 od tygodnia. Na rynku najwięcej emocji wzbudził kurs spółek Pepco po wynikach oraz CI Games, której największa gra ma mieć premierę w piątek, ale w czwartek pokazały się pierwsze recenzje.']",1.0,1.0,2.06
132,2023-10-11,"['WIG20 skończył czwartą z rzędu giełdową sesję wzrostem, ale tym razem nie był on już tak spektakularny jak w poniedziałek i wtorek. Dalej wyraźnie w górę idą notowania banków, których indeks od decyzji RPP zyskał już blisko 15 proc.']",1.0,-1.0,0.05
131,2023-10-10,"['Wzrosty na WIG20 jeszcze przyspieszyły i wyniosły indeks najwyżej od 20 września. I tym razem indeks był jednym najmocniejszych tego dnia w Europie. Nastroje na rynkach bazowych też były wyraźnie lepsze. GPW wpisała się zatem w dobry sentyment na giełdach w Europie i USA i dzięki wzrostom w szczególności sektora bankowego, paliwowego, energetycznego i górniczego.']",0.0,0.0,3.28
133,2023-10-09,"['Co ma rosnąć, nie spadnie, można powiedzieć po poniedziałkowej sesji na GPW. Indeks największych spółek zaliczył spektakularny wzrost przy słabszym otoczeniu rynkowym związanym z atakiem Hamasu na Izrael. Wzrosty cen ropy napędziły popyt na akcje Orlenu, a silny sektor bankowy nie cofa się od decyzji RPP o mniejszym cięciu stóp procentowych.']",1.0,0.0,1.75
134,2023-10-06,"['Finał giełdowego tygodnia na GPW skoncentrowany był wokół przeceny Allegro i CD Projektu, kolejnej mocnej sesji sektora bankowego oraz reakcji inwestorów na dane z amerykańskiego rynku pracy. Chociaż reprezentacyjny indeks zdołał w piątek utrzymać się nad kreską, to w skali tygodnia zaliczył największy spadek od początku września.']",0.0,0.0,0.61
136,2023-10-06,"['Kurs Allegro szybko dostosował się w piątek do ceny związanej z kolejnym w tym roku procesem budowy przyspieszonej księgi popytu (ABB), a sesję rozpoczął luką spadkową. Handel akcjami giganta e-commerce mocno hamował indeks WIG20, chociaż na rynkach bazowych obserwowane były wzrosty.\xa0']",1.0,0.0,0.26
138,2023-10-05,"['Sesja zakończyła się przewagą podaży na głównych i branżowych indeksach. Poranna próba kontynuacji wzrostów na WIG20 znów zderzyła się z kontrą podaży. Mocno spadły notowania CD Projektu, który podsumował premierę „Widma Wolności” i powiadomił o zmianach na fotelu prezesa.']",0.0,-1.0,2.09
137,2023-10-04,"['Tym razem decyzja RPP spotkała się z przychylną reakcją rynku i pozwoliła skończyć sesję na GPW wzrostami. Handel miał skomplikowany przebieg, bo poza RPP liczyło się też otoczenie rynkowe, a to wciąż jest wymagające.']",1.0,-1.0,0.45
135,2023-10-03,[],0.0,-1.0,0.0
139,2023-10-02,"['Początek nowego tygodnia, miesiąca i kwartału na rynkach akcji nie rozpoczął się zbyt dobrze, także na GPW. Główne indeksy były pod kreską, jak większość branż. Drożejący dolar tworzył presję na ceny surowców, a banki znów zaczęły tracić na chwilę przed trudną do przewidzenia decyzją RPP.']",1.0,1.0,1.99
142,2023-09-29,"['Piątek przyniósł wyraźne odbicie na światowych rynkach akcji, który można określić, parafrazując znane powiedzenie, tylko „łyżką miodu w beczce dziegciu”, jaką były kończące się okresy tygodnia, miesiąca i całego kwartału. Pocieszeniem może być to, że statystycznie najgorsze miesiące pod względem stóp zwrotu za nami.']",1.0,1.0,0.79
140,2023-09-28,"['Co prawda sesja skończyła przesunięciem w dół WIG20 o niespełna 1 proc., ale spadki kursów kilku spółek, w niektórych przypadkach były głębokie, a w innych wręcz paniczne. W dodatku odbyły się, gdy rynki bazowe próbowały piąć się w górę, a złoty nieco odrabiał do dolara. To kolejna sesja słabości polskich blue chipów, których indeks znów zameldował się w czasie sesji najniżej od kwietnia.\xa0']",1.0,-1.0,2.17
141,2023-09-27,"['O ile dzień wcześniej WIG20 odznaczył się relatywną siłą względem otoczenia, o tyle w środę kursy największych spółek mocno oberwały w odpowiedzi na najwyższy od marca bieżącego roku kurs dolara do złotego oraz cofnięcie się sektora bankowego. Tym razem indeks polskich blue chipów raził słabością na tle mieszanej sesji w Europie i lekkich wzrostów w USA. Liczony w dolarach oddalił się już od lipcowego szczytu o 22 proc.\xa0']",1.0,-1.0,3.09
